_id,name_name_jac_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,countries_countries_jac_qgm_3_qgm_3,countries_countries_cos_dlm_dc0_dlm_dc0,countries_countries_jac_dlm_dc0_dlm_dc0,countries_countries_mel,countries_countries_lev_dist,countries_countries_lev_sim,countries_countries_nmw,countries_countries_sw,country_count_country_count_exm,country_count_country_count_anm,country_count_country_count_lev_dist,country_count_country_count_lev_sim,status_match,country_overlap,country_count_sim
4582094,0.3076923076923077,0.4,0.0,0.0,0.0,0.3643790849673203,16,0.058823529411764726,-4.0,2.0,1,1.0,0.0,1.0,0,0.0,1
4889812,0.2083333333333333,0.3333333333333333,0.12280701754385966,0.0,0.0,0.6229260935143288,44,0.13725490196078427,-33.0,9.0,0,0.5,1.0,0.0,0,1.0,1
4410499,,,0.06521739130434782,0.0,0.0,0.5648148148148148,32,0.11111111111111116,-23.0,5.0,1,1.0,0.0,1.0,1,1.0,1
7140282,,,0.0,0.0,0.0,0.3968253968253968,20,0.04761904761904767,-13.0,1.0,0,0.5,1.0,0.0,0,0.0,1
6186235,0.15,0.2,0.0,0.0,0.0,0.4772727272727273,9,0.1818181818181817,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7692960,0.24444444444444444,0.4,0.0,0.0,0.0,0.4904474610356964,29,0.1470588235294118,-16.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4889657,0.2380952380952381,0.5,0.027777777777777776,0.0,0.0,0.2935897435897436,19,0.05000000000000005,-6.0,3.0,1,1.0,0.0,1.0,0,0.0,1
2111715,0.7619047619047619,1.0,0.014285714285714284,0.0,0.0,0.4634532134532134,31,0.2051282051282052,0.0,6.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
8876407,,,0.0,0.0,0.0,0.0,16,0.0,-14.0,0.0,0,0.0,1.0,0.0,0,0.0,1
4889802,0.0,0.0,0.0958904109589041,0.0,0.0,0.6102564102564102,58,0.10769230769230764,-46.0,9.0,0,0.2,1.0,0.0,0,1.0,0
8208726,,,0.0,0.0,0.0,0.3595238095238095,18,0.09999999999999998,-11.0,1.0,1,1.0,0.0,1.0,0,0.0,1
4472150,0.2826086956521739,0.4,0.0,0.0,0.0,0.4420024420024421,11,0.15384615384615385,-4.0,1.0,1,1.0,0.0,1.0,1,0.0,1
6165977,0.24489795918367346,0.4,0.0,0.0,0.0,0.4511961722488038,39,0.11363636363636365,-20.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
9108068,0.7619047619047619,1.0,0.0,0.0,0.0,0.396969696969697,11,0.0,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
4414606,,,0.0,0.0,0.0,0.3686868686868687,10,0.09090909090909094,-1.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2111638,0.206896551724138,0.25,0.013333333333333334,0.0,0.0,0.4117845117845118,37,0.1777777777777778,-4.0,7.0,1,1.0,0.0,1.0,0,0.0,1
1709367,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.4620689655172414,54,0.06896551724137934,-44.0,3.0,0,0.5,1.0,0.0,0,0.0,1
793011,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.3643790849673203,16,0.058823529411764726,-4.0,2.0,1,1.0,0.0,1.0,1,0.0,1
9013976,,,0.0,0.0,0.0,0.4621212121212121,19,0.13636363636363635,-7.0,1.0,1,1.0,0.0,1.0,1,0.0,1
2107234,,,0.0,0.0,0.0,0.4615199615199615,33,0.08333333333333337,-1.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2103722,0.1176470588235294,0.2,0.0,0.0,0.0,0.4271062271062272,58,0.10769230769230764,-44.0,2.0,0,0.2,1.0,0.0,0,0.0,0
78778,0.08571428571428573,0.25,0.0,0.0,0.0,0.47,22,0.12,-14.0,2.0,0,0.5,1.0,0.0,0,0.0,1
5758518,,,0.0,0.0,0.0,0.30952380952380953,12,0.1428571428571429,-5.0,1.0,1,1.0,0.0,1.0,0,0.0,1
3252912,0.25,0.2857142857142857,0.0,0.0,0.0,0.3776455026455026,15,0.16666666666666666,-1.0,2.0,1,1.0,0.0,1.0,0,0.0,1
8998309,0.16666666666666666,0.5,0.0,0.0,0.0,0.2969696969696969,30,0.09090909090909094,-20.0,2.0,1,1.0,0.0,1.0,1,0.0,1
8886544,,,0.0,0.0,0.0,0.4740740740740741,9,0.09999999999999998,0.0,1.0,1,1.0,0.0,1.0,1,0.0,1
4889858,,,0.018518518518518517,0.0,0.0,0.4042735042735042,35,0.10256410256410252,-22.0,3.0,0,0.5,1.0,0.0,0,0.0,1
5469202,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,-54.0,0.0,0,0.0,1.0,0.0,0,0.0,1
4889873,,,0.029411764705882363,0.0,0.0,0.29914529914529914,17,0.05555555555555558,-4.0,3.0,1,1.0,0.0,1.0,0,0.0,1
4889659,0.2380952380952381,0.5,0.027777777777777776,0.0,0.0,0.2935897435897436,19,0.05000000000000005,-6.0,3.0,1,1.0,0.0,1.0,0,0.0,1
2111744,,,0.014705882352941175,0.0,0.0,0.443001443001443,34,0.19047619047619047,-1.0,7.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
7273432,0.0,0.0,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,0,0.5,1.0,0.0,1,0.0,1
8349246,,,0.029411764705882363,0.0,0.0,0.5301587301587302,17,0.19047619047619047,-7.0,3.0,1,1.0,0.0,1.0,1,0.0,1
3179302,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,12,0.0,-10.0,0.0,0,0.0,1.0,0.0,0,0.0,1
7270136,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,0,0.0,1
1864388,0.12903225806451613,0.25,0.0,0.0,0.0,0.3513708513708513,19,0.09523809523809523,-8.0,2.0,0,0.5,1.0,0.0,1,0.0,1
7267504,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,0,0.0,1
4482777,0.04,0.1111111111111111,0.0,0.0,0.0,0.4102240896358544,64,0.058823529411764726,-50.0,3.0,0,0.5,1.0,0.0,1,0.0,1
6241117,0.06521739130434782,0.0,0.0,0.0,0.0,0.2960927960927961,37,0.05128205128205132,-23.0,1.0,1,1.0,0.0,1.0,0,0.0,1
7270164,,,0.0,0.0,0.0,0.5166666666666667,18,0.09999999999999998,0.0,4.0,0,0.5,1.0,0.0,0,0.0,1
8876414,,,0.0,0.0,0.0,0.0,16,0.0,-14.0,0.0,0,0.0,1.0,0.0,0,0.0,1
7345470,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.4718518518518519,19,0.24,-1.0,3.0,0,0.5,1.0,0.0,0,0.0,1
4889655,,,0.027777777777777776,0.0,0.0,0.2935897435897436,19,0.05000000000000005,-6.0,3.0,1,1.0,0.0,1.0,0,0.0,1
7689673,,,0.0,0.0,0.0,0.3757703081232493,30,0.11764705882352945,-10.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
7278032,,,0.0,0.0,0.0,0.4954301075268817,27,0.12903225806451613,-19.0,3.0,0,0.5,1.0,0.0,0,0.0,1
4889796,0.0,0.0,0.1590909090909091,0.0,0.0,0.6523378582202112,27,0.2058823529411765,-16.0,9.0,1,1.0,0.0,1.0,0,1.0,1
7270162,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,0,0.0,1
4010858,0.057142857142857134,0.25,0.0,0.0,0.0,0.335978835978836,9,0.0,-2.0,1.0,1,1.0,0.0,1.0,0,0.0,1
3736399,,,0.0,0.0,0.0,0.4222222222222222,29,0.033333333333333326,-19.0,1.0,1,1.0,0.0,1.0,1,0.0,1
1131605,,,0.0,0.0,0.0,0.4611111111111111,14,0.06666666666666665,-6.0,1.0,1,1.0,0.0,1.0,0,0.0,1
186781,,,0.0,0.0,0.0,0.4555555555555556,11,0.08333333333333337,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
4086917,0.12244897959183673,0.16666666666666666,0.0,0.0,0.0,0.4199494949494949,46,0.1636363636363637,-22.0,4.0,0,0.25,1.0,0.0,1,0.0,0
1125302,0.2,0.3333333333333333,0.0,0.0,0.0,0.42777777777777776,13,0.1333333333333333,1.0,3.0,1,1.0,0.0,1.0,1,0.0,1
7689651,0.0,0.0,0.0,0.0,0.0,0.324777183600713,30,0.11764705882352945,-8.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
7692949,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
8569919,,,0.0,0.0,0.0,0.4239766081871345,18,0.05263157894736848,-6.0,1.0,0,0.5,1.0,0.0,1,0.0,1
5893603,0.35897435897435903,0.4,0.0,0.0,0.0,0.3662593984962406,75,0.0625,-56.0,3.0,1,1.0,0.0,1.0,0,0.0,1
2099294,0.7619047619047619,1.0,0.0,0.0,0.0,0.3761904761904762,65,0.0714285714285714,-51.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2736879,,,0.0,0.0,0.0,0.3628389154704944,19,0.13636363636363635,0.0,3.0,1,1.0,0.0,1.0,0,0.0,1
5666533,,,0.023809523809523808,0.0,0.0,0.5309269162210338,16,0.2727272727272727,1.0,4.0,1,1.0,0.0,1.0,0,0.0,1
2107210,,,0.019230769230769232,0.0,0.0,0.4016414141414142,27,0.1818181818181817,-7.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
1368232,,,0.0,0.0,0.0,0.4078282828282829,30,0.09090909090909094,-14.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
7689630,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2099558,,,0.0,0.0,0.0,0.3761904761904762,65,0.0714285714285714,-51.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
7467786,,,0.017241379310344827,0.0,0.0,0.4329059829059829,47,0.09615384615384616,-37.0,3.0,0,0.2,1.0,0.0,0,0.0,0
83513,0.7916666666666666,1.0,0.35135135135135137,0.0,0.0,0.5310317460317461,21,0.16000000000000006,-2.0,10.0,1,1.0,0.0,1.0,1,1.0,1
7273440,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,1,0.0,1
6186033,0.5217391304347826,0.5,0.0,0.0,0.0,0.5151515151515151,9,0.1818181818181817,2.0,2.0,1,1.0,0.0,1.0,0,0.0,1
9000911,0.0,0.0,0.0,0.0,0.0,0.4303030303030304,21,0.045454545454545414,-11.0,1.0,1,1.0,0.0,1.0,0,0.0,1
4577644,0.2272727272727273,0.4,0.0,0.0,0.0,0.3643790849673203,16,0.058823529411764726,-4.0,2.0,1,1.0,0.0,1.0,1,0.0,1
1710701,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,23,0.07999999999999996,-3.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2033120,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,13,0.0,0.0,2.0,1,1.0,0.0,1.0,0,0.0,1
4415044,0.7727272727272727,1.0,0.0,0.0,0.0,0.3577235772357724,38,0.07317073170731703,-29.0,2.0,1,1.0,0.0,1.0,0,0.0,1
8168010,0.24444444444444444,0.3333333333333333,0.0,0.0,0.0,0.4223646723646723,22,0.18518518518518529,-9.0,2.0,0,0.5,1.0,0.0,1,0.0,1
8958730,0.14285714285714285,0.5,0.15873015873015872,0.0,0.0,0.5032908268202386,34,0.1282051282051282,-4.0,12.0,0,0.33333333333333337,1.0,0.0,1,1.0,0
4410639,0.206896551724138,0.25,0.01948051948051948,0.0,0.0,0.4013888888888889,154,0.03749999999999998,-145.0,5.0,0,0.1428571428571429,1.0,0.0,1,1.0,0
7816919,0.1875,0.3333333333333333,0.0,0.0,0.0,0.487037037037037,13,0.1333333333333333,-4.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2111724,0.206896551724138,0.25,0.010309278350515464,0.0,0.0,0.4148899711399712,59,0.15714285714285714,-26.0,6.0,1,1.0,0.0,1.0,0,0.0,1
5680870,,,0.07407407407407407,0.0,0.0,0.5,11,0.2666666666666667,-1.0,4.0,1,1.0,0.0,1.0,0,0.0,1
4889795,0.08620689655172414,0.0,0.03636363636363636,0.0,0.0,0.2685897435897436,39,0.025000000000000026,-26.0,3.0,0,0.5,1.0,0.0,0,0.0,1
7281364,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2111711,,,0.02,0.0,0.0,0.3908128908128908,28,0.1515151515151515,-10.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2005376,,,0.0,0.0,0.0,0.4766697339161107,37,0.19565217391304346,-10.0,4.0,0,0.25,1.0,0.0,1,0.0,0
7692952,0.2777777777777778,0.5,0.0,0.0,0.0,0.3907563025210084,30,0.11764705882352945,-23.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2103518,,,0.0,0.0,0.0,0.3711309523809525,27,0.15625,-13.0,2.0,1,1.0,0.0,1.0,0,0.0,1
1823172,0.5833333333333334,0.25,0.08196721311475409,0.0,0.0,0.5118055555555555,28,0.125,2.0,7.0,0,0.5,1.0,0.0,1,0.0,1
2604058,0.32608695652173914,0.4,0.0,0.0,0.0,0.4778662198017036,26,0.16129032258064513,-15.0,3.0,0,0.5,1.0,0.0,1,0.0,1
1384054,,,0.0,0.0,0.0,0.4747009263138296,26,0.16129032258064513,-5.0,3.0,0,0.5,1.0,0.0,0,0.0,1
4885178,,,0.0,0.0,0.0,0.27855477855477856,11,0.15384615384615385,0.0,1.0,1,1.0,0.0,1.0,1,0.0,1
8421174,0.5277777777777778,0.5,0.0,0.0,0.0,0.5674329501915709,137,0.05517241379310345,-125.0,3.0,0,0.07692307692307687,1.0,0.5,1,0.0,0
9169927,0.09090909090909093,0.25,0.0,0.0,0.0,0.3972222222222222,14,0.06666666666666665,-6.0,1.0,1,1.0,0.0,1.0,0,0.0,1
463647,,,0.0,0.0,0.0,0.4626050420168067,64,0.058823529411764726,-57.0,3.0,0,0.2,1.0,0.0,1,0.0,0
8120446,0.027027027027027032,0.0,0.0,0.0,0.0,0.4583333333333333,14,0.125,-6.0,2.0,1,1.0,0.0,1.0,1,0.0,1
8962631,,,0.0,0.0,0.0,0.4726495726495726,32,0.17948717948717952,-2.0,6.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
8884317,,,0.0,0.0,0.0,0.4466230936819173,16,0.058823529411764726,-7.0,1.0,1,1.0,0.0,1.0,0,0.0,1
4057010,0.10714285714285714,0.3333333333333333,0.0,0.0,0.0,0.5032163742690058,26,0.1333333333333333,-7.0,3.0,1,1.0,0.0,1.0,1,0.0,1
2103795,,,0.0,0.0,0.0,0.4619708994708995,56,0.11111111111111116,-42.0,2.0,0,0.5,1.0,0.0,0,0.0,1
5243631,,,0.0,0.0,0.0,0.3862745098039215,17,0.0,-7.0,1.0,0,0.5,1.0,0.0,1,0.0,1
7004837,0.4489795918367347,0.125,0.0,0.0,0.0,0.0,17,0.0,-15.0,0.0,0,0.0,1.0,0.0,0,0.0,1
2005365,,,0.0,0.0,0.0,0.4023337595907928,40,0.13043478260869568,-23.0,3.0,0,0.25,1.0,0.0,1,0.0,0
8994292,0.14285714285714285,0.5,0.0,0.0,0.0,0.44130434782608696,21,0.08695652173913049,-11.0,1.0,0,0.5,1.0,0.0,0,0.0,1
4414760,,,0.0,0.0,0.0,0.2740740740740741,18,0.09999999999999998,-9.0,2.0,1,1.0,0.0,1.0,0,0.0,1
4889667,,,0.016393442622950817,0.0,0.0,0.3977703455964325,42,0.08695652173913049,-29.0,3.0,0,0.5,1.0,0.0,0,0.0,1
1352402,,,0.0,0.0,0.0,0.3958333333333333,15,0.0625,-7.0,1.0,1,1.0,0.0,1.0,0,0.0,1
4414963,0.35714285714285715,0.5,0.019230769230769232,0.0,0.0,0.5563973063973063,41,0.06818181818181822,-32.0,3.0,0,0.5,1.0,0.0,0,0.0,1
5701569,,,0.0,0.0,0.0,0.28030303030303033,20,0.09090909090909094,-12.0,2.0,1,1.0,0.0,1.0,1,0.0,1
5252181,0.21153846153846154,0.0,0.0,0.0,0.0,0.3744444444444444,22,0.12,-10.0,2.0,1,1.0,0.0,1.0,1,0.0,1
5703952,0.3235294117647059,0.6666666666666666,0.0,0.0,0.0,0.0,13,0.0,-5.0,0.0,1,1.0,0.0,1.0,0,0.0,1
5681864,,,0.0,0.0,0.0,0.475901875901876,19,0.13636363636363635,-4.0,2.0,1,1.0,0.0,1.0,0,0.0,1
5666035,,,0.0,0.0,0.0,0.3810457516339869,16,0.058823529411764726,-6.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2111341,,,0.0,0.0,0.0,0.4924242424242424,29,0.12121212121212124,-18.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
4414758,,,0.0,0.0,0.0,0.2740740740740741,18,0.09999999999999998,-9.0,2.0,1,1.0,0.0,1.0,0,0.0,1
8943495,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.4833333333333334,39,0.1333333333333333,-19.0,3.0,1,1.0,0.0,1.0,1,0.0,1
5809960,0.8333333333333334,1.0,0.0,0.0,0.0,0.3131313131313131,16,0.11111111111111116,-5.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2736871,,,0.0,0.0,0.0,0.3628389154704944,19,0.13636363636363635,0.0,3.0,1,1.0,0.0,1.0,0,0.0,1
4523968,,,0.0,0.0,0.0,0.41313131313131307,11,0.0,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7281727,0.05970149253731344,0.1111111111111111,0.0,0.0,0.0,0.5203163771712159,26,0.16129032258064513,-13.0,3.0,0,0.5,1.0,0.0,1,0.0,1
5489376,0.7916666666666666,1.0,0.0,0.0,0.0,0.3787101787101787,30,0.09090909090909094,-17.0,2.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
4889661,,,0.14,0.0,0.0,0.6322843822843823,37,0.15909090909090906,-26.0,9.0,0,0.5,1.0,0.0,0,1.0,1
2103717,0.7619047619047619,1.0,0.0,0.0,0.0,0.3794261294261294,35,0.10256410256410252,-21.0,2.0,0,0.5,1.0,0.0,0,0.0,1
5481492,0.0945945945945946,0.1,0.0,0.0,0.0,0.4794372294372295,28,0.1515151515151515,-16.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
7277997,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,0,0.0,1
2111693,,,0.014285714285714284,0.0,0.0,0.4634532134532134,31,0.2051282051282052,0.0,6.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
7689672,,,0.0,0.0,0.0,0.4640522875816993,32,0.058823529411764726,-26.0,1.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2729772,,,0.0,0.0,0.0,0.4991883116883116,18,0.1818181818181817,-4.0,3.0,1,1.0,0.0,1.0,0,0.0,1
1867568,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.4772727272727273,9,0.1818181818181817,-1.0,2.0,1,1.0,0.0,1.0,0,0.0,1
8990396,0.15789473684210525,0.5,0.0,0.0,0.0,0.4555555555555556,11,0.08333333333333337,-1.0,1.0,1,1.0,0.0,1.0,1,0.0,1
6265315,,,0.0,0.0,0.0,0.0,17,0.0,-15.0,0.0,0,0.0,1.0,0.0,0,0.0,0
4228158,0.14545454545454545,0.0,0.045454545454545456,0.0,0.0,0.5896256684491981,19,0.24,-4.0,5.0,1,1.0,0.0,1.0,1,0.0,1
2013288,,,0.0,0.0,0.0,0.4085470085470086,23,0.11538461538461542,-8.0,2.0,1,1.0,0.0,1.0,1,0.0,1
8990389,0.125,0.3333333333333333,0.0,0.0,0.0,0.4035353535353536,62,0.06060606060606055,-52.0,2.0,1,1.0,0.0,1.0,1,0.0,1
5027525,0.7368421052631579,1.0,0.0,0.0,0.0,0.0,8,0.0,-6.0,0.0,0,0.0,1.0,0.0,1,0.0,1
8846926,0.4324324324324325,0.2,0.0,0.0,0.0,0.3856763925729443,26,0.10344827586206896,-13.0,2.0,1,1.0,0.0,1.0,1,0.0,1
1384050,0.0,0.0,0.0,0.0,0.0,0.4618535586277521,26,0.16129032258064513,-5.0,2.0,0,0.5,1.0,0.0,0,0.0,1
4414966,,,0.012987012987012988,0.0,0.0,0.3756613756613757,65,0.0714285714285714,-56.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
4889825,,,0.0,0.0,0.0,0.38261217948717946,58,0.09375,-45.0,2.0,0,0.25,1.0,0.0,0,0.0,0
7273458,0.0,0.0,0.0,0.0,0.0,0.5261904761904762,17,0.15000000000000002,-10.0,2.0,0,0.5,1.0,0.0,1,0.0,1
5843892,,,0.0,0.0,0.0,0.3622222222222222,22,0.12,-12.0,2.0,0,0.5,1.0,0.0,0,0.0,1
7270131,,,0.0,0.0,0.0,0.4685185185185185,16,0.2,-7.0,3.0,0,0.5,1.0,0.0,0,0.0,1
8876411,,,0.0,0.0,0.0,0.0,17,0.0,-15.0,0.0,0,0.0,1.0,0.0,0,0.0,1
8998307,,,0.0,0.0,0.0,0.0,10,0.0,-2.0,0.0,1,1.0,0.0,1.0,1,0.0,1
2107388,,,0.014492753623188406,0.0,0.0,0.4668109668109669,33,0.2142857142857143,0.0,7.0,0,0.6666666666666667,1.0,0.0,1,0.0,1
2111338,,,0.0,0.0,0.0,0.4924242424242424,29,0.12121212121212124,-18.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
2103914,0.7619047619047619,1.0,0.0,0.0,0.0,0.3812741312741313,33,0.10810810810810813,-19.0,2.0,0,0.5,1.0,0.0,0,0.0,1
6653424,0.7826086956521741,1.0,0.0,0.0,0.0,0.4702380952380952,14,0.125,-7.0,1.0,1,1.0,0.0,1.0,0,0.0,1
6178115,0.5,0.4,0.015873015873015872,0.0,0.0,0.4958798511430091,37,0.15909090909090906,-18.0,3.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
7270117,,,0.0,0.0,0.0,0.3972222222222222,18,0.09999999999999998,-10.0,2.0,0,0.5,1.0,0.0,0,0.0,1
1499896,,,0.0,0.0,0.0,0.4558823529411765,15,0.11764705882352945,-7.0,1.0,1,1.0,0.0,1.0,1,0.0,1
7273473,,,0.0,0.0,0.0,0.4777777777777778,18,0.09999999999999998,-12.0,1.0,0,0.5,1.0,0.0,1,0.0,1
1848218,,,0.0,0.0,0.0,0.45,18,0.09999999999999998,-10.0,1.0,0,0.5,1.0,0.0,1,0.0,1
2103718,,,0.0,0.0,0.0,0.4061355311355312,12,0.1428571428571429,1.0,2.0,1,1.0,0.0,1.0,0,0.0,1
4889884,0.21739130434782608,0.3333333333333333,0.2058823529411765,0.0,0.0,0.6891025641025642,17,0.29166666666666663,-6.0,9.0,1,1.0,0.0,1.0,0,1.0,1
7278081,,,0.41025641025641024,0.0,0.0,0.8543010752688173,12,0.6129032258064516,8.0,18.0,0,0.5,1.0,0.0,0,1.0,1
4410419,0.2,0.25,0.0,0.0,0.0,0.3645833333333333,29,0.09375,-20.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2111710,,,0.011904761904761904,0.0,0.0,0.4773505361740655,52,0.17460317460317465,-19.0,7.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
4889656,,,0.0,0.0,0.0,0.4492577597840756,16,0.1578947368421053,-3.0,2.0,1,1.0,0.0,1.0,0,0.0,1
9075914,,,0.0,0.0,0.0,0.3833333333333333,15,0.0,-3.0,1.0,1,1.0,0.0,1.0,1,0.0,1
8417921,0.12280701754385966,0.14285714285714285,0.0,0.0,0.0,0.5674329501915709,137,0.05517241379310345,-125.0,3.0,0,0.07692307692307687,1.0,0.5,0,0.0,0
4414907,0.06896551724137931,0.25,0.0125,0.0,0.0,0.5388437217705511,79,0.03658536585365857,-70.0,3.0,0,0.5,1.0,0.0,0,0.0,1
8998303,0.16666666666666666,0.5,0.0,0.0,0.0,0.3,28,0.06666666666666665,-18.0,2.0,1,1.0,0.0,1.0,1,0.0,1
2107393,0.5517241379310345,0.4,0.011764705882352941,0.0,0.0,0.4941907765437178,54,0.16923076923076918,-21.0,7.0,1,1.0,0.0,1.0,1,0.0,1
8300186,,,0.0,0.0,0.0,0.4073170731707317,37,0.09756097560975607,-27.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2111641,0.35714285714285715,0.5,0.01,0.0,0.0,0.4663130588525137,69,0.1585365853658537,-36.0,7.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
1777562,0.16666666666666666,0.25,0.0,0.0,0.0,0.4527027027027027,33,0.10810810810810813,-25.0,3.0,0,0.33333333333333337,1.0,0.0,1,0.0,0
2276341,,,0.0,0.0,0.0,0.3253968253968254,24,0.1428571428571429,-12.0,2.0,0,0.5,1.0,0.0,1,0.0,1
8010678,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,12,0.0,-10.0,0.0,0,0.0,1.0,0.0,0,0.0,1
1718616,0.0,0.0,0.015384615384615384,0.0,0.0,0.40277777777777785,40,0.16666666666666666,-15.0,5.0,0,0.25,1.0,0.0,1,0.0,0
6450880,,,0.0,0.0,0.0,0.45,14,0.06666666666666665,-2.0,1.0,1,1.0,0.0,1.0,0,0.0,1
2029103,,,0.0,0.0,0.0,0.3616452991452992,14,0.125,-1.0,2.0,1,1.0,0.0,1.0,1,0.0,1
4414900,,,0.0,0.0,0.0,0.2740740740740741,18,0.09999999999999998,-9.0,2.0,1,1.0,0.0,1.0,0,0.0,1
8342707,,,0.0,0.0,0.0,0.37777777777777777,28,0.06666666666666665,-18.0,1.0,1,1.0,0.0,1.0,0,0.0,1
9063341,,,0.0,0.0,0.0,0.4155555555555555,23,0.07999999999999996,-11.0,2.0,0,0.5,1.0,0.0,0,0.0,1
8349250,0.0,0.0,0.0,0.0,0.0,0.3825396825396825,20,0.04761904761904767,-10.0,1.0,1,1.0,0.0,1.0,1,0.0,1
2111739,,,0.0,0.0,0.0,0.4838383838383839,29,0.12121212121212124,-19.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
7281334,,,0.0,0.0,0.0,0.4318996415770609,28,0.09677419354838712,-22.0,2.0,0,0.5,1.0,0.0,1,0.0,1
4889871,,,0.018518518518518517,0.0,0.0,0.4042735042735042,35,0.10256410256410252,-22.0,3.0,0,0.5,1.0,0.0,0,0.0,1
6247780,0.10256410256410256,0.16666666666666666,0.0,0.0,0.0,0.29027355623100304,44,0.06382978723404252,-30.0,3.0,0,0.5,1.0,0.0,0,0.0,1
9071238,,,0.0,0.0,0.0,0.3833333333333333,15,0.0,-3.0,1.0,1,1.0,0.0,1.0,0,0.0,1
427413,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.4423076923076924,221,0.05555555555555558,-194.0,4.0,0,0.1333333333333333,2.0,0.0,1,0.0,0
7900362,0.03571428571428571,0.0,0.0,0.0,0.0,0.43703703703703706,42,0.06666666666666665,-32.0,2.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
5614482,,,0.0,0.0,0.0,0.3883838383838383,29,0.12121212121212124,-14.0,2.0,0,0.5,1.0,0.0,1,0.0,1
2111692,0.206896551724138,0.25,0.014285714285714284,0.0,0.0,0.4664502164502165,36,0.1428571428571429,-3.0,6.0,0,0.6666666666666667,1.0,0.0,0,0.0,1
4414989,0.2,0.25,0.012987012987012988,0.0,0.0,0.3756613756613757,65,0.0714285714285714,-56.0,3.0,0,0.33333333333333337,1.0,0.0,0,0.0,0
